ID;date;ComputerName;Name;Vendor;Version;Decomissioned
;;S-K1ACS-S;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-S;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K1ACS-S;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1ACS-S;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Java 7 Update 67 (64-bit);Oracle;7.0.670;0
;;S-K1ACS-S;Java SE Development Kit 7 Update 67 (64-bit);Oracle;1.7.0.670;0
;;S-K1ACS-S;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K1ACS-S;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K1ACS-S;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;SQL Server 2014 Data quality client;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K1ACS-S;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S-K1ACS-S;7-Zip 9.20 (x64 edition);Igor Pavlov;9.20.00.0;0
;;S-K1ACS-S;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;VMware Tools;VMware. Inc.;8.6.11.23921;0
;;S-K1ACS-S;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K1ACS-S;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S-K1ACS-S;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S-K1ACS-S;TextPad 7;Helios;7.4.0;0
;;S-K1ACS-S;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S4CTXBOX-DB;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S4CTXBOX-DB;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S4CTXBOX-DB;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S4CTXBOX-DB;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S4CTXBOX-DB;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.0.2100.60;0
;;S4CTXBOX-DB;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S4CTXBOX-DB;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S4CTXBOX-DB;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S4CTXBOX-DB;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;VMware Tools;VMware. Inc.;10.0.0.3000743;0
;;S4CTXBOX-DB;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S4CTXBOX-DB;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S4CTXBOX-DB;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S4CTXBOX-DB;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S4CTXBOX-DB;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S4CTXBOX-DB;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S3DB-T;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S3DB-T;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S3DB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S3DB-T;SQL Server 2014 Integration Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S3DB-T;SQL Server 2014 SQL Data Quality Common;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Integration Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S3DB-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S3DB-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S3DB-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S3DB-T;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.0.2100.60;0
;;S3DB-T;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S3DB-T;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S3DB-T;Microsoft Security Client;Microsoft Corporation;4.7.0209.0;0
;;S3DB-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Endpoint Protection Management Components;Microsoft Corporation;4.7.0209.0;0
;;S3DB-T;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S3DB-T;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S3DB-T;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Analysis Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;VMware Tools;VMware. Inc.;10.0.0.3000743;0
;;S3DB-T;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S3DB-T;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Visual Studio Tools for Applications x86 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S3DB-T;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Windows Firewall Configuration Provider;Microsoft Corporation;1.2.3412.0;0
;;S3DB-T;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S3DB-T;Microsoft Forefront Endpoint Protection 2010 Server Management;Microsoft Corporation;4.7.0209.0;0
;;S3DB-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S3DB-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S3DB-T;SQL Server 2014 Analysis Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S3DB-T;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Management Studio;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft System CLR Types for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;SQL Server 2014 Client Tools;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S3DB-T;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S3DB-T;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S3DB-T;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.0.2000.8;0
;;S2NAV-T;Microsoft Dynamics NAV 2009 Classic;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Dynamics NAV 2009 RoleTailored Client;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Dynamics NAV 2009 Service;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Dynamics NAV Components for Microsoft SQL Server;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Dynamics NAV 2009 Classic Application Server;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Swedish Module for Microsoft Dynamics NAV Server;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Swedish Module for Microsoft Dynamics NAV Role Tailored Client;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Swedish Module for Microsoft Dynamics NAV Classic Client;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Dynamics NAV 6.0 Setup;Microsoft Corporation;6.0.32012.0;0
;;S2NAV-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S2NAV-T;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S2NAV-T;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S2NAV-T;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S2NAV-T;Microsoft SQL Server 2012 Policies ;Microsoft Corporation;11.0.2100.60;0
;;S2NAV-T;SQL Server Browser for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;HP ProLiant iLO Core Driver (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2NAV-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S2NAV-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S2NAV-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S2NAV-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S2NAV-T;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;SQL Server 2012 Management Studio;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S2NAV-T;Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S2NAV-T;HP ProLiant iLO CHIF Driver (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2NAV-T;Microsoft Visual J# 2.0 Redistributable Package;Microsoft Corporation;2.0.50727;0
;;S2NAV-T;Continia Bank Integration Component;Continia Software A/S;2.10;0
;;S2NAV-T;HP Array Configuration Utility CLI;Hewlett-Packard Development Company. L.P.;9.0.24.0;0
;;S2NAV-T;Microsoft Visual C++ 2005 Redistributable;Microsoft Corporation;8.0.59193;0
;;S2NAV-T;HP ProLiant Health Monitor Service (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2NAV-T;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S2NAV-T;Microsoft Antimalware;Microsoft Corporation;3.0.8107.0;0
;;S2NAV-T;Microsoft Forefront Endpoint Protection 2010 Server Management;Microsoft Corporation;2.0.0657.0;0
;;S2NAV-T;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S2NAV-T;Microsoft System CLR Types for SQL Server 2012 (x64);Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SQL Server 2012 Setup (English);Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Headless Server Registry Update;Hewlett-Packard Company;1.0.0.0;0
;;S2NAV-T;SQL Server 2012 Client Tools;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;HP Lights-Out Online Configuration Utility;Hewlett-Packard Development Company. L.P.;4.0.0.0;0
;;S2NAV-T;HP ProLiant Agentless Management Service;Hewlett-Packard Company;9.0.0.0;0
;;S2NAV-T;Microsoft Report Viewer Redistributable 2008 SP1;Microsoft Corporation;9.0.30729;0
;;S2NAV-T;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S2NAV-T;Microsoft Policy Platform;Microsoft Corporation;1.2.3602.0;0
;;S2NAV-T;HP Smart Array SAS/SATA Event Notification Service;Hewlett-Packard Development Company. L.P.;6.26.0.64;0
;;S2NAV-T;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SQL Server 2012 Native Client ;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SQL Server 2012 Transact-SQL Compiler Service ;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.59192;0
;;S2NAV-T;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SOAP Toolkit 3.0;Microsoft Corporation;3.0.1325.4;0
;;S2NAV-T;HP Insight Diagnostics  Online Edition for Windows;Hewlett-Packard Development Company. L.P.;9.0.0;0
;;S2NAV-T;Microsoft SQL Server 2012 Transact-SQL ScriptDom ;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.1.2731.0;0
;;S2NAV-T;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft .NET Framework 4 Extended;Microsoft Corporation;4.0.30319;0
;;S2NAV-T;SQL Server 2012 Database Engine Services;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Sql Server Customer Experience Improvement Program;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;HP ProLiant iLO 3 WHEA Driver (X64);Hewlett-Packard Company;3.0.0.0;0
;;S2NAV-T;Microsoft Silverlight;Microsoft Corporation;5.1.20513.0;0
;;S2NAV-T;HP ProLiant Integrated Management Log Viewer;Hewlett-Packard Company;6.0.0.0;0
;;S2NAV-T;Microsoft .NET Framework 4 Client Profile;Microsoft Corporation;4.0.30319;0
;;S2NAV-T;Microsoft SQL Server 2012 RsFx Driver;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft SQL Server 2012 Performance Dashboard Reports;Microsoft Corporation;11.0.1481.26;0
;;S2NAV-T;HP Version Control Agent;Hewlett Packard Development Company. L.P.;7.0.0.900;0
;;S2NAV-T;Microsoft Report Viewer 2012 Runtime;Microsoft Corporation;11.0.2100.60;0
;;S2NAV-T;SQL Server 2012 Database Engine Shared;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft Security Client;Microsoft Corporation;2.0.0657.0;0
;;S2NAV-T;SQL Server 2012 Common Files;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;Microsoft VSS Writer for SQL Server 2012;Microsoft Corporation;11.1.3000.0;0
;;S2NAV-T;HP Array Configuration Utility;Hewlett-Packard Development Company. L.P.;9.0.24.0;0
;;S2NAV-T;Tribold DTC SSIS Packages v5.2;Tribold;5.2.1;0
;;S2BIZ-T;Microsoft Office 2003 Web Components;Microsoft Corporation;12.0.4518.1014;0
;;S2BIZ-T;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6015.5000;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;OP5 NSClient++ Windows Agent (x64);MySolutions NORDIC;0.3.9.146;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;HP ProLiant iLO Core Driver (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2BIZ-T;Microsoft SQLXML 4.0 SP1;Microsoft Corporation;10.0.1600.60;0
;;S2BIZ-T;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S2BIZ-T;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S2BIZ-T;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S2BIZ-T;SQL Server 2008 R2 SP2 Database Engine Services;Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft SQL Server 2008 R2 Policies;Microsoft Corporation;10.50.1600.1;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft BizTalk Server Setup Support Files;Microsoft Corporation;3.9.469.0;0
;;S2BIZ-T;Microsoft SQL Server 2008 R2 RsFx Driver;Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;HP ProLiant iLO CHIF Driver (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2BIZ-T;Microsoft Windows SDK for Windows 7 Utilities for Win32 Development (30514);Microsoft Corporation;7.1.30514;0
;;S2BIZ-T;Microsoft Windows SDK Intellisense and Reference Assemblies (30514);Microsoft Corporation;7.1.30514;0
;;S2BIZ-T;Blogical.Shared.Adapters.Sftp;Blogical;1.5.0;0
;;S2BIZ-T;HP Array Configuration Utility CLI;Hewlett-Packard Development Company. L.P.;9.0.24.0;0
;;S2BIZ-T;Microsoft Visual C++ 2005 Redistributable;Microsoft Corporation;8.0.59193;0
;;S2BIZ-T;Microsoft BizTalk Server 2010;Microsoft Corporation;3.9.469.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft Windows SDK for Visual Studio .NET 4.0 Framework Tools;Microsoft Corporation;7.1.30514;0
;;S2BIZ-T;HP ProLiant Health Monitor Service (X64);Hewlett-Packard Company;3.4.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;SQL Server 2008 R2 SP2 Database Engine Shared;Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;Microsoft SQL Server 2008 Analysis Services ADOMD.NET;Microsoft Corporation;10.0.1600.60;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft Windows SDK Net Fx Interop Headers And Libraries (30514);Microsoft Corporation;7.1.30514;0
;;S2BIZ-T;Microsoft BizTalk Server Setup Bootstrap Files (x64);Microsoft Corporation;3.9.469.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;SQL Server 2008 R2 SP2 Client Tools;Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;Headless Server Registry Update;Hewlett-Packard Company;1.0.0.0;0
;;S2BIZ-T;Microsoft BizTalk Adapter Pack;Microsoft Corporation;3.5.6527.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;HP Lights-Out Online Configuration Utility;Hewlett-Packard Development Company. L.P.;4.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft SQL Server 2008 R2 Setup (English);Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;HP ProLiant Agentless Management Service;Hewlett-Packard Company;9.0.0.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft SQL Server Browser;Microsoft Corporation;10.52.4000.0;0
;;S2BIZ-T;INT0005_ProductDispatcher;Generated by BizTalk;1.0.0.0;0
;;S2BIZ-T;Microsoft SQL Server Compact 3.5 SP2 Query Tools ENU;Microsoft Corporation;3.5.8080.0;0
;;S2BIZ-T;Windows Communication Foundation LOB Adapter SDK;Microsoft Corporation ;3.0.6527.0;0
